6,54.21686747
6,48.59437751
6,46.98795181
10,60.24096386
10,62.65060241
10,56.62650602
15,69.47791165
15,80.72289157
15,78.71485944
15,71.8875502
15,67.06827309
20,83.13253012
20,69.07630522
20,68.6746988
20,73.4939759
20,76.70682731
20,74.69879518
20,73.89558233
20,75.10040161
