74.9306567264155,2.18545839458088,406.604036353631,2.61288960211226,4.09342917852881,14.7082375441467
74.863640685233,2.42252794931314,442.501662450231,3.92599329607328,4.52160588221748,21.4965031365659
73.1643062399309,2.85631132599143,403.037774872476,3.61800853361505,4.09145693693738,75.2776538218122
45.0310255141921,1.22944617553805,500.436699428961,2.17800019445934,3.32466880637303,27.8372708077894
63.1709694538679,1.87418917860202,504.170579914252,3.1725221236772,4.79443938953804,27.9901670458303
74.3376457292367,3.74300083700942,436.928691867617,1.80294975490147,3.91223634385068,258.298788143821
46.2934724579063,1.43842971960177,400.069169063105,2.2063203411013,3.39884848766971,10.3240801250171
67.6817830158988,2.09232523932135,412.576722296904,4.72614416185981,3.14796068050829,12.1840402987287
61.6286841452657,2.9835689063921,561.551231944511,4.99138699299454,4.33911595011097,325.347262063949
58.0328512941426,1.66730239503529,516.305623911573,3.21824295254405,3.0724182067269,29.991952497943
48.2035217582538,1.58592985164773,412.029220861422,4.98097047000895,3.67352024705483,17.0773081851998
64.6690193854641,2.69136109227416,547.485245343668,2.52472712158218,3.10879955830729,208.975121391259
55.4866415422952,1.79309828174752,425.065021109659,4.99870371985272,3.67875079634471,16.4122056396535
50.492816650172,1.56947740220171,400.448909083222,3.39676651563127,3.31258274700732,10.8990507377264
59.4670906135231,1.82123347254142,407.120442119506,2.07644994715099,4.5847955465444,10.9070183953862
74.7274134744059,2.33845725747164,400.290903885519,3.86704114493796,3.02116729035074,12.3775335133713
54.6408812382278,1.49794604227523,522.19217070254,2.88108521952733,4.85578791183926,31.8065972465333
52.8866497065985,1.44952430390582,547.043189993929,1.4507306254569,3.472434735096,36.1668815335393
74.9967490180363,3.58496048629136,572.96522328922,1.44414611747877,3.00003362123672,327.913225258279
45.0000749427248,1.00370625004175,560.626262418219,1.00831500518851,3.13319232673242,114.449590987606
65.9307923254389,2.04444391392901,400.001227610701,4.60567600051348,4.01776704496465,9.685649305553
72.4485921685935,2.22130743028951,411.758825465647,1.34212853838642,3.78050172801496,9.86159502552587
58.6155453459967,1.61355927338583,563.321981185663,1.04361839568342,3.44528244572452,40.8828703151163
69.6392820258579,2.0090227842905,505.573486133678,3.86314820829538,4.48692566866155,25.224710534994
57.3387461310198,1.76563228188355,438.713080136826,1.00090426178651,3.00199468459975,14.2281507072542
